person,personLabel,value,valueLabel,Born,Pa
http://www.wikidata.org/entity/Q949886,Camille Le Tellier,http://www.wikidata.org/entity/Q2628227,Doktor der Wissenschaft,1675-04-11T00:00:00Z,http://www.wikidata.org/entity/Q441378
http://www.wikidata.org/entity/Q27835039,Richard Babington,http://www.wikidata.org/entity/Q2091008,Master of Arts,1869-02-04T00:00:00Z,http://www.wikidata.org/entity/Q76138770
http://www.wikidata.org/entity/Q38916993,Waller de Montmorency,http://www.wikidata.org/entity/Q2091008,Master of Arts,1841-09-29T00:00:00Z,http://www.wikidata.org/entity/Q75308514
http://www.wikidata.org/entity/Q5079548,Charles John Vaughan,http://www.wikidata.org/entity/Q1984623,Divinitatis Doctor,1816-08-16T00:00:00Z,http://www.wikidata.org/entity/Q44689732
http://www.wikidata.org/entity/Q3159234,Jacques Lacour-Gayet,http://www.wikidata.org/entity/Q2827277,agrégation d'histoire,1883-10-26T00:00:00Z,http://www.wikidata.org/entity/Q3102997
http://www.wikidata.org/entity/Q64683940,Charles George Walpole,http://www.wikidata.org/entity/Q2091008,Master of Arts,1848-09-07T00:00:00Z,http://www.wikidata.org/entity/Q75531683
http://www.wikidata.org/entity/Q34253,Linus Torvalds,http://www.wikidata.org/entity/Q2628227,Doktor der Wissenschaft,1969-12-28T00:00:00Z,http://www.wikidata.org/entity/Q949046
http://www.wikidata.org/entity/Q75548006,Ed Bartlam,http://www.wikidata.org/entity/Q2091008,Master of Arts,1979-11-14T00:00:00Z,http://www.wikidata.org/entity/Q75465154
http://www.wikidata.org/entity/Q2485795,Oscar Alin,http://www.wikidata.org/entity/Q2628227,Doktor der Wissenschaft,1846-12-22T00:00:00Z,http://www.wikidata.org/entity/Q108523555
http://www.wikidata.org/entity/Q64451,Ludwig von Struve,http://www.wikidata.org/entity/Q2628227,Doktor der Wissenschaft,1858-11-01T00:00:00Z,http://www.wikidata.org/entity/Q58847
http://www.wikidata.org/entity/Q14945501,James John Hornby,http://www.wikidata.org/entity/Q1984623,Divinitatis Doctor,1826-12-18T00:00:00Z,http://www.wikidata.org/entity/Q5087502
http://www.wikidata.org/entity/Q26215688,"Robin Neville, 10th Baron Braybrooke",http://www.wikidata.org/entity/Q2091008,Master of Arts,1932-01-29T00:00:00Z,http://www.wikidata.org/entity/Q21647829
http://www.wikidata.org/entity/Q57729267,"Sir Stanley Cochrane, 1st Baronet",http://www.wikidata.org/entity/Q2091008,Master of Arts,1877-09-19T00:00:00Z,http://www.wikidata.org/entity/Q75610367
http://www.wikidata.org/entity/Q18643621,Maurice Fallex,http://www.wikidata.org/entity/Q2827275,agregation of history and geography,1861-06-06T00:00:00Z,http://www.wikidata.org/entity/Q4480942
http://www.wikidata.org/entity/Q7942631,Vratislav Ducháček,http://www.wikidata.org/entity/Q2248352,Doctor of Science,1941-02-16T00:00:00Z,http://www.wikidata.org/entity/Q2038532
http://www.wikidata.org/entity/Q5537496,George Butler,http://www.wikidata.org/entity/Q1984623,Divinitatis Doctor,1774-07-05T00:00:00Z,http://www.wikidata.org/entity/Q18530989
http://www.wikidata.org/entity/Q75739003,Charles Gordon Ewart,http://www.wikidata.org/entity/Q2091008,Master of Arts,1885-06-21T00:00:00Z,http://www.wikidata.org/entity/Q75738997
http://www.wikidata.org/entity/Q72308503,B. G. Johns,http://www.wikidata.org/entity/Q2091008,Master of Arts,1820-01-01T00:00:00Z,http://www.wikidata.org/entity/Q72318345
http://www.wikidata.org/entity/Q2080045,Petr Pokorný,http://www.wikidata.org/entity/Q2248352,Doctor of Science,1933-04-21T00:00:00Z,http://www.wikidata.org/entity/Q96193666
http://www.wikidata.org/entity/Q14945469,Henry Villiers,http://www.wikidata.org/entity/Q1984623,Divinitatis Doctor,1813-01-04T00:00:00Z,http://www.wikidata.org/entity/Q5545500
http://www.wikidata.org/entity/Q18575241,Albert Michel-Lévy,http://www.wikidata.org/entity/Q2248352,Doctor of Science,1877-07-03T00:00:00Z,http://www.wikidata.org/entity/Q2014719
http://www.wikidata.org/entity/Q75711511,Guillamore O'Grady,http://www.wikidata.org/entity/Q2091008,Master of Arts,1877-11-18T00:00:00Z,http://www.wikidata.org/entity/Q75711484
http://www.wikidata.org/entity/Q231552,Aischa al-Gaddafi,http://www.wikidata.org/entity/Q2628227,Doktor der Wissenschaft,1976-12-25T00:00:00Z,http://www.wikidata.org/entity/Q19878
http://www.wikidata.org/entity/Q442231,Marie Charlotte Carmichael Stopes,http://www.wikidata.org/entity/Q2248352,Doctor of Science,1880-10-15T00:00:00Z,http://www.wikidata.org/entity/Q15994771
http://www.wikidata.org/entity/Q2848094,André Latreille,http://www.wikidata.org/entity/Q2827277,agrégation d'histoire,1901-04-29T00:00:00Z,http://www.wikidata.org/entity/Q18115356
http://www.wikidata.org/entity/Q20737911,Inger McCabe Elliott,http://www.wikidata.org/entity/Q2091008,Master of Arts,1933-02-23T00:00:00Z,http://www.wikidata.org/entity/Q5230583
http://www.wikidata.org/entity/Q100583,Friedrich Eberhard Rambach,http://www.wikidata.org/entity/Q2628227,Doktor der Wissenschaft,1767-07-14T00:00:00Z,http://www.wikidata.org/entity/Q1694825
http://www.wikidata.org/entity/Q4806130,Ashurst Gilbert,http://www.wikidata.org/entity/Q1984623,Divinitatis Doctor,1786-05-14T00:00:00Z,http://www.wikidata.org/entity/Q76111146
http://www.wikidata.org/entity/Q1853458,Philippe Contamine,http://www.wikidata.org/entity/Q2827277,agrégation d'histoire,1932-05-07T00:00:00Z,http://www.wikidata.org/entity/Q34197068
http://www.wikidata.org/entity/Q23908915,N. Jayaraj,http://www.wikidata.org/entity/Q2091008,Master of Arts,1956-01-01T00:00:00Z,http://www.wikidata.org/entity/Q6323684
http://www.wikidata.org/entity/Q41166,Jonathan Swift,http://www.wikidata.org/entity/Q2628227,Doktor der Wissenschaft,1667-11-30T00:00:00Z,http://www.wikidata.org/entity/Q75582640
http://www.wikidata.org/entity/Q3102096,Georges-Henri Soutou,http://www.wikidata.org/entity/Q2827277,agrégation d'histoire,1943-08-14T00:00:00Z,http://www.wikidata.org/entity/Q29624879
http://www.wikidata.org/entity/Q64685768,Samuel Robert Keightley,http://www.wikidata.org/entity/Q2091008,Master of Arts,1859-01-31T00:00:00Z,http://www.wikidata.org/entity/Q76254751
http://www.wikidata.org/entity/Q64685768,Samuel Robert Keightley,http://www.wikidata.org/entity/Q2091008,Master of Arts,1859-01-13T00:00:00Z,http://www.wikidata.org/entity/Q76254751
http://www.wikidata.org/entity/Q218302,Zofia Kielan-Jaworowska,http://www.wikidata.org/entity/Q2628227,Doktor der Wissenschaft,1925-04-25T00:00:00Z,http://www.wikidata.org/entity/Q68764895
http://www.wikidata.org/entity/Q73354714,James Albert Leaf,http://www.wikidata.org/entity/Q2091008,Master of Arts,1832-09-24T00:00:00Z,http://www.wikidata.org/entity/Q45982208
http://www.wikidata.org/entity/Q310590,Georges Dumézil,http://www.wikidata.org/entity/Q2827277,agrégation d'histoire,1898-03-04T00:00:00Z,http://www.wikidata.org/entity/Q3171867
http://www.wikidata.org/entity/Q695196,Arnold Gaedeke,http://www.wikidata.org/entity/Q2248352,Doctor of Science,1844-11-04T00:00:00Z,http://www.wikidata.org/entity/Q55850200
http://www.wikidata.org/entity/Q76035314,Donough O'Brien,http://www.wikidata.org/entity/Q2091008,Master of Arts,1870-08-29T00:00:00Z,http://www.wikidata.org/entity/Q5344657
http://www.wikidata.org/entity/Q19840880,Adrian Swire,http://www.wikidata.org/entity/Q2091008,Master of Arts,1932-02-15T00:00:00Z,http://www.wikidata.org/entity/Q18527655
http://www.wikidata.org/entity/Q179493,Bertil Ohlin,http://www.wikidata.org/entity/Q2091008,Master of Arts,1899-04-23T00:00:00Z,http://www.wikidata.org/entity/Q110146986
http://www.wikidata.org/entity/Q509565,Mako Komuro,http://www.wikidata.org/entity/Q2091008,Master of Arts,1991-10-23T00:00:00Z,http://www.wikidata.org/entity/Q311174
http://www.wikidata.org/entity/Q5576427,Godfrey Fetherstonhaugh,http://www.wikidata.org/entity/Q2091008,Master of Arts,1858-04-11T00:00:00Z,http://www.wikidata.org/entity/Q75626578
http://www.wikidata.org/entity/Q5786177,Jakob Essen Hamilton,http://www.wikidata.org/entity/Q2085288,Bachelor der Theologie,1797-09-12T00:00:00Z,http://www.wikidata.org/entity/Q22661736
http://www.wikidata.org/entity/Q9123,Ernest Rutherford,http://www.wikidata.org/entity/Q2091008,Master of Arts,1871-08-30T00:00:00Z,http://www.wikidata.org/entity/Q75451548
http://www.wikidata.org/entity/Q3897728,"Patrick Carnegy, 15. Earl of Northesk",http://www.wikidata.org/entity/Q2091008,Master of Arts,1940-09-23T00:00:00Z,http://www.wikidata.org/entity/Q76209502
http://www.wikidata.org/entity/Q2980688,Clément Sire,http://www.wikidata.org/entity/Q2827289,agrégation de mathématiques,1967-03-26T00:00:00Z,http://www.wikidata.org/entity/Q3124312
http://www.wikidata.org/entity/Q3434877,Robert Cumming Schenck,http://www.wikidata.org/entity/Q2091008,Master of Arts,1809-10-04T00:00:00Z,http://www.wikidata.org/entity/Q19282452
http://www.wikidata.org/entity/Q4682827,Adile Ayda,http://www.wikidata.org/entity/Q2628227,Doktor der Wissenschaft,1912-03-07T00:00:00Z,http://www.wikidata.org/entity/Q983294
http://www.wikidata.org/entity/Q3165602,Jean-François Foppens,http://www.wikidata.org/entity/Q2091008,Master of Arts,1689-11-17T00:00:00Z,http://www.wikidata.org/entity/Q3084621
http://www.wikidata.org/entity/Q4889131,Benjamin Plunket,http://www.wikidata.org/entity/Q2091008,Master of Arts,1870-08-01T00:00:00Z,http://www.wikidata.org/entity/Q8016966
http://www.wikidata.org/entity/Q92933062,Alexander Joseph Schwartz,http://www.wikidata.org/entity/Q2091008,Master of Arts,1845-01-01T00:00:00Z,http://www.wikidata.org/entity/Q5040788
http://www.wikidata.org/entity/Q81754994,Charles Holbrow Stanton,http://www.wikidata.org/entity/Q2091008,Master of Arts,1825-01-01T00:00:00Z,http://www.wikidata.org/entity/Q81694014
http://www.wikidata.org/entity/Q355607,Francis Ysidro Edgeworth,http://www.wikidata.org/entity/Q2091008,Master of Arts,1845-02-08T00:00:00Z,http://www.wikidata.org/entity/Q47004335
http://www.wikidata.org/entity/Q5076504,Charles Courtenay,http://www.wikidata.org/entity/Q2091008,Master of Arts,1975-08-14T00:00:00Z,http://www.wikidata.org/entity/Q5930434
http://www.wikidata.org/entity/Q2809463,William Berkeley,http://www.wikidata.org/entity/Q2091008,Master of Arts,1605-01-01T00:00:00Z,http://www.wikidata.org/entity/Q6792875
http://www.wikidata.org/entity/Q5931995,Hugh Montgomery,http://www.wikidata.org/entity/Q2091008,Master of Arts,1844-01-01T00:00:00Z,http://www.wikidata.org/entity/Q75896497
http://www.wikidata.org/entity/Q1238190,George Edward Cokayne,http://www.wikidata.org/entity/Q2091008,Master of Arts,1825-04-29T00:00:00Z,http://www.wikidata.org/entity/Q8004145
http://www.wikidata.org/entity/Q6033626,Johan Axel Palmén,http://www.wikidata.org/entity/Q2628227,Doktor der Wissenschaft,1845-11-07T00:00:00Z,http://www.wikidata.org/entity/Q6159506
http://www.wikidata.org/entity/Q5076960,Charles Dowse,http://www.wikidata.org/entity/Q2091008,Master of Arts,1862-09-21T00:00:00Z,http://www.wikidata.org/entity/Q17984480
http://www.wikidata.org/entity/Q4792880,"Armar Lowry-Corry, 5th Earl Belmore",http://www.wikidata.org/entity/Q2091008,Master of Arts,1870-05-05T00:00:00Z,http://www.wikidata.org/entity/Q335805
http://www.wikidata.org/entity/Q3300623,Maurice Croiset,http://www.wikidata.org/entity/Q2827286,agrégation de lettres,1846-11-21T00:00:00Z,http://www.wikidata.org/entity/Q63756160
http://www.wikidata.org/entity/Q2276851,Shane Leslie,http://www.wikidata.org/entity/Q2091008,Master of Arts,1885-09-24T00:00:00Z,http://www.wikidata.org/entity/Q15995933
http://www.wikidata.org/entity/Q5534480,"Geoffrey Browne, 3. Baron Oranmore and Browne",http://www.wikidata.org/entity/Q2091008,Master of Arts,1861-01-06T00:00:00Z,http://www.wikidata.org/entity/Q42086699
http://www.wikidata.org/entity/Q5537496,George Butler,http://www.wikidata.org/entity/Q2085288,Bachelor der Theologie,1774-07-05T00:00:00Z,http://www.wikidata.org/entity/Q18530989
http://www.wikidata.org/entity/Q739438,D’Arcy Wentworth Thompson,http://www.wikidata.org/entity/Q2091008,Master of Arts,1860-05-02T00:00:00Z,http://www.wikidata.org/entity/Q3010897
http://www.wikidata.org/entity/Q336690,"Edward Cecil Guinness, 1. Earl of Iveagh",http://www.wikidata.org/entity/Q2091008,Master of Arts,1847-11-10T00:00:00Z,http://www.wikidata.org/entity/Q334284
http://www.wikidata.org/entity/Q993472,Bruno Le Maire,http://www.wikidata.org/entity/Q2827287,aggregation of modern literature,1969-04-15T00:00:00Z,http://www.wikidata.org/entity/Q27490943
http://www.wikidata.org/entity/Q104433991,William C. Winslow,http://www.wikidata.org/entity/Q1984623,Divinitatis Doctor,1840-01-13T00:00:00Z,http://www.wikidata.org/entity/Q20741546
http://www.wikidata.org/entity/Q12280643,Yves Saint-Geours,http://www.wikidata.org/entity/Q2827277,agrégation d'histoire,1953-02-05T00:00:00Z,http://www.wikidata.org/entity/Q24718599
http://www.wikidata.org/entity/Q333496,"Edward Smith Stanley, 12. Earl of Derby",http://www.wikidata.org/entity/Q2091008,Master of Arts,1752-09-12T00:00:00Z,http://www.wikidata.org/entity/Q11716794
http://www.wikidata.org/entity/Q930758,Carl von Rosenstein,http://www.wikidata.org/entity/Q2088189,Licentiate of Theology,1766-05-13T00:00:00Z,http://www.wikidata.org/entity/Q5562598
http://www.wikidata.org/entity/Q102443555,Donald McLennan,http://www.wikidata.org/entity/Q2091008,Master of Arts,1833-10-26T00:00:00Z,http://www.wikidata.org/entity/Q3499017
http://www.wikidata.org/entity/Q29019227,Esko Järvelä,http://www.wikidata.org/entity/Q2401337,Master of Music,1981-01-01T00:00:00Z,http://www.wikidata.org/entity/Q4356577
http://www.wikidata.org/entity/Q3035010,Dominique Bona,http://www.wikidata.org/entity/Q2827287,aggregation of modern literature,1953-07-29T00:00:00Z,http://www.wikidata.org/entity/Q2865057
http://www.wikidata.org/entity/Q29554096,Mathilde Larrère,http://www.wikidata.org/entity/Q2827277,agrégation d'histoire,1970-10-19T00:00:00Z,http://www.wikidata.org/entity/Q24689394
http://www.wikidata.org/entity/Q1450796,François-Alphonse Aulard,http://www.wikidata.org/entity/Q2827286,agrégation de lettres,1849-07-19T00:00:00Z,http://www.wikidata.org/entity/Q106489540
http://www.wikidata.org/entity/Q3291248,Mariana Otero,http://www.wikidata.org/entity/Q2091008,Master of Arts,1963-12-09T00:00:00Z,http://www.wikidata.org/entity/Q2857375
http://www.wikidata.org/entity/Q100328633,Cristina Wis,http://www.wikidata.org/entity/Q2091008,Master of Arts,1946-11-27T00:00:00Z,http://www.wikidata.org/entity/Q18027444
http://www.wikidata.org/entity/Q337386,"Henry Petty-FitzMaurice, 5. Marquess of Lansdowne",http://www.wikidata.org/entity/Q2091008,Master of Arts,1845-01-04T00:00:00Z,http://www.wikidata.org/entity/Q5935407
http://www.wikidata.org/entity/Q3350899,Olivier Chaline,http://www.wikidata.org/entity/Q2827277,agrégation d'histoire,1964-12-29T00:00:00Z,http://www.wikidata.org/entity/Q3169118
http://www.wikidata.org/entity/Q350994,Adam Storey Farrar,http://www.wikidata.org/entity/Q2085288,Bachelor der Theologie,1826-04-20T00:00:00Z,http://www.wikidata.org/entity/Q105539297
http://www.wikidata.org/entity/Q355495,Jean Daniélou,http://www.wikidata.org/entity/Q2827281,agrégation de grammaire,1905-05-14T00:00:00Z,http://www.wikidata.org/entity/Q2958846
http://www.wikidata.org/entity/Q6130593,Arthur Butler,http://www.wikidata.org/entity/Q2091008,Master of Arts,1849-09-23T00:00:00Z,http://www.wikidata.org/entity/Q6224109
http://www.wikidata.org/entity/Q4758121,Andrew Nicholas Bonaparte-Wyse,http://www.wikidata.org/entity/Q2091008,Master of Arts,1870-11-01T00:00:00Z,http://www.wikidata.org/entity/Q3049525
http://www.wikidata.org/entity/Q150910,Charles Parsons,http://www.wikidata.org/entity/Q2091008,Master of Arts,1854-06-13T00:00:00Z,http://www.wikidata.org/entity/Q310121
http://www.wikidata.org/entity/Q105693107,Najmun Nahar,http://www.wikidata.org/entity/Q2248352,Doctor of Science,1979-12-12T00:00:00Z,http://www.wikidata.org/entity/Q108120391
http://www.wikidata.org/entity/Q83297,"John William Strutt, 3. Baron Rayleigh",http://www.wikidata.org/entity/Q2091008,Master of Arts,1842-11-12T00:00:00Z,http://www.wikidata.org/entity/Q75270793
http://www.wikidata.org/entity/Q11790082,Nathalie Bolgert,http://www.wikidata.org/entity/Q2827277,agrégation d'histoire,1960-05-22T00:00:00Z,http://www.wikidata.org/entity/Q18120949
http://www.wikidata.org/entity/Q16916471,Fernand Desserteaux,http://www.wikidata.org/entity/Q2827280,Aggregations of law in France,1852-10-30T00:00:00Z,http://www.wikidata.org/entity/Q11984870
http://www.wikidata.org/entity/Q5576416,Godfrey Day,http://www.wikidata.org/entity/Q2091008,Master of Arts,1874-05-12T00:00:00Z,http://www.wikidata.org/entity/Q6793007
http://www.wikidata.org/entity/Q8963,Johannes Kepler,http://www.wikidata.org/entity/Q2091008,Master of Arts,1572-01-06T00:00:00Z,http://www.wikidata.org/entity/Q108838635
http://www.wikidata.org/entity/Q157208,"William Henry Cavendish-Bentinck, 3. Duke of Portland",http://www.wikidata.org/entity/Q2091008,Master of Arts,1738-04-14T00:00:00Z,http://www.wikidata.org/entity/Q125872
http://www.wikidata.org/entity/Q107344884,"Benjamin William Arnett, Jr.",http://www.wikidata.org/entity/Q1984623,Divinitatis Doctor,1865-03-28T00:00:00Z,http://www.wikidata.org/entity/Q4889337
http://www.wikidata.org/entity/Q3420680,Raymond Bloch,http://www.wikidata.org/entity/Q2827281,agrégation de grammaire,1914-05-04T00:00:00Z,http://www.wikidata.org/entity/Q1148341
http://www.wikidata.org/entity/Q3171318,Jean Chérasse,http://www.wikidata.org/entity/Q2827277,agrégation d'histoire,1933-11-26T00:00:00Z,http://www.wikidata.org/entity/Q17621305
http://www.wikidata.org/entity/Q3167954,Jean-Michel Blanquer,http://www.wikidata.org/entity/Q2827280,Aggregations of law in France,1964-12-04T00:00:00Z,http://www.wikidata.org/entity/Q48224178
http://www.wikidata.org/entity/Q15407437,Pierre Singaravélou,http://www.wikidata.org/entity/Q2827277,agrégation d'histoire,1977-01-01T00:00:00Z,http://www.wikidata.org/entity/Q3484949
http://www.wikidata.org/entity/Q99659197,Jules Bergeron,http://www.wikidata.org/entity/Q2248352,Doctor of Science,1853-05-05T00:00:00Z,http://www.wikidata.org/entity/Q16029514
http://www.wikidata.org/entity/Q6142337,James Rochfort Maguire,http://www.wikidata.org/entity/Q2091008,Master of Arts,1855-10-04T00:00:00Z,http://www.wikidata.org/entity/Q76253386
http://www.wikidata.org/entity/Q274163,Louise Weiss,http://www.wikidata.org/entity/Q2827288,agrégation de lettres classiques,1893-01-25T00:00:00Z,http://www.wikidata.org/entity/Q3371722
http://www.wikidata.org/entity/Q6228002,Hans Wachtmeister the elder,http://www.wikidata.org/entity/Q2085288,Bachelor der Theologie,1793-07-31T00:00:00Z,http://www.wikidata.org/entity/Q6228025
http://www.wikidata.org/entity/Q2830943,Albert Bayet,http://www.wikidata.org/entity/Q2827286,agrégation de lettres,1880-02-01T00:00:00Z,http://www.wikidata.org/entity/Q2958500
http://www.wikidata.org/entity/Q481307,André-Jean Festugière,http://www.wikidata.org/entity/Q2827286,agrégation de lettres,1898-03-15T00:00:00Z,http://www.wikidata.org/entity/Q55629709
