person,personLabel,value,valueLabel,Born,Mom
http://www.wikidata.org/entity/Q5536993,George Birkbeck Norman Hill,http://www.wikidata.org/entity/Q5287501,Doctor of Civil Law,1835-06-07T00:00:00Z,http://www.wikidata.org/entity/Q96081255
http://www.wikidata.org/entity/Q15065366,Nikita Glazovsky,http://www.wikidata.org/entity/Q16698080,Doktor  of Sciences in Geography,1946-08-17T00:00:00Z,http://www.wikidata.org/entity/Q4139457
http://www.wikidata.org/entity/Q11565617,Pan Zuyin,http://www.wikidata.org/entity/Q6146709,tanhua,1830-01-01T00:00:00Z,http://www.wikidata.org/entity/Q45672243
http://www.wikidata.org/entity/Q354250,Hubert Parry,http://www.wikidata.org/entity/Q5287516,Doctor of Music,1848-02-27T00:00:00Z,http://www.wikidata.org/entity/Q75857258
http://www.wikidata.org/entity/Q4058796,Səyər Sitdıyq ulı Aydarov,http://www.wikidata.org/entity/Q16698078,Doktor Nauk in Architecture,1928-06-25T00:00:00Z,http://www.wikidata.org/entity/Q13203871
http://www.wikidata.org/entity/Q157208,"William Henry Cavendish-Bentinck, 3. Duke of Portland",http://www.wikidata.org/entity/Q5287501,Doctor of Civil Law,1738-04-14T00:00:00Z,http://www.wikidata.org/entity/Q126219
http://www.wikidata.org/entity/Q4150280,Anatoli Andrejewitsch Gromyko,http://www.wikidata.org/entity/Q12101789,Doktor der Geschichtswissenschaften,1932-04-15T00:00:00Z,http://www.wikidata.org/entity/Q16016148
http://www.wikidata.org/entity/Q82695,Jegor Timurowitsch Gaidar,http://www.wikidata.org/entity/Q17281072,Doktor der Wirtschaftswissenschaften,1956-03-19T00:00:00Z,http://www.wikidata.org/entity/Q18679045
http://www.wikidata.org/entity/Q7315,Pjotr Iljitsch Tschaikowski,http://www.wikidata.org/entity/Q5287516,Doctor of Music,1840-05-07T00:00:00Z,http://www.wikidata.org/entity/Q94572868
http://www.wikidata.org/entity/Q50560046,Mukunda Prasad Pokhrel,http://www.wikidata.org/entity/Q5279879,Diploma in Engineering,1942-03-15T00:00:00Z,http://www.wikidata.org/entity/Q59653608
http://www.wikidata.org/entity/Q4864917,"Barry Yelverton, 1st Viscount Avonmore",http://www.wikidata.org/entity/Q6518699,Legum Doctor,1736-05-28T00:00:00Z,http://www.wikidata.org/entity/Q75310147
http://www.wikidata.org/entity/Q83992864,Valentina Benaglio,http://www.wikidata.org/entity/Q4838806,Bachelor of Journalism,1996-07-19T00:00:00Z,http://www.wikidata.org/entity/Q8194010
http://www.wikidata.org/entity/Q5498020,"Frederick Hervey, 8. Marquess of Bristol",http://www.wikidata.org/entity/Q4838786,Bachelor of Commerce,1979-10-19T00:00:00Z,http://www.wikidata.org/entity/Q27576332
http://www.wikidata.org/entity/Q75617109,Lady Katherine Wodehouse,http://www.wikidata.org/entity/Q6785262,Master of Studies,1976-12-13T00:00:00Z,http://www.wikidata.org/entity/Q75617107
http://www.wikidata.org/entity/Q4753762,Anders Danielsen Lie,http://www.wikidata.org/entity/Q6806503,medical degree,1979-01-01T00:00:00Z,http://www.wikidata.org/entity/Q7820830
http://www.wikidata.org/entity/Q13384,Vaĺmien Aladaŭ,http://www.wikidata.org/entity/Q16698078,Doktor Nauk in Architecture,1930-02-12T00:00:00Z,http://www.wikidata.org/entity/Q3918371
http://www.wikidata.org/entity/Q3101512,George Webbe Dasent,http://www.wikidata.org/entity/Q5287501,Doctor of Civil Law,1817-05-22T00:00:00Z,http://www.wikidata.org/entity/Q46997088
http://www.wikidata.org/entity/Q19803415,Alicia Canto,http://www.wikidata.org/entity/Q4618975,Doktor,1949-04-23T00:00:00Z,http://www.wikidata.org/entity/Q19826730
http://www.wikidata.org/entity/Q4334064,Andrei Andrejewitsch Ol,http://www.wikidata.org/entity/Q16698078,Doktor Nauk in Architecture,1883-06-25T00:00:00Z,http://www.wikidata.org/entity/Q105072392
http://www.wikidata.org/entity/Q106824322,Thilo Blick,http://www.wikidata.org/entity/Q4618975,Doktor,1895-08-29T00:00:00Z,http://www.wikidata.org/entity/Q110897320
http://www.wikidata.org/entity/Q502396,Andrei Petrowitsch Kapiza,http://www.wikidata.org/entity/Q16698080,Doktor  of Sciences in Geography,1931-07-09T00:00:00Z,http://www.wikidata.org/entity/Q109319151
http://www.wikidata.org/entity/Q1140447,Cristoforo Benigno Crespi,http://www.wikidata.org/entity/Q16696395,diploma di liceo classico,1833-10-18T00:00:00Z,http://www.wikidata.org/entity/Q15284725
http://www.wikidata.org/entity/Q76286810,Dmitry Leonidovich Lopatnikov,http://www.wikidata.org/entity/Q16698080,Doktor  of Sciences in Geography,1961-06-16T00:00:00Z,http://www.wikidata.org/entity/Q76289059
http://www.wikidata.org/entity/Q983700,Lew Samuilowitsch Klein,http://www.wikidata.org/entity/Q12101789,Doktor der Geschichtswissenschaften,1927-07-01T00:00:00Z,http://www.wikidata.org/entity/Q99961927
http://www.wikidata.org/entity/Q4261011,Alexey Liverovsky,http://www.wikidata.org/entity/Q17281079,Doktor der Chemie,1903-12-20T00:00:00Z,http://www.wikidata.org/entity/Q4261009
http://www.wikidata.org/entity/Q1445671,František Slavík,http://www.wikidata.org/entity/Q16698082,Doctor of Geological and Mineralogical Sciences,1876-08-18T00:00:00Z,http://www.wikidata.org/entity/Q97929077
http://www.wikidata.org/entity/Q105693107,Najmun Nahar,http://www.wikidata.org/entity/Q6008527,undergraduate degree,1979-12-12T00:00:00Z,http://www.wikidata.org/entity/Q108120592
http://www.wikidata.org/entity/Q11138467,Shen Shuben,http://www.wikidata.org/entity/Q10743217,bangyan,1671-01-01T00:00:00Z,http://www.wikidata.org/entity/Q65799427
http://www.wikidata.org/entity/Q1445671,František Slavík,http://www.wikidata.org/entity/Q16698082,Doctor of Geological and Mineralogical Sciences,1876-07-18T00:00:00Z,http://www.wikidata.org/entity/Q97929077
http://www.wikidata.org/entity/Q7298,Antonín Dvořák,http://www.wikidata.org/entity/Q16145150,Musikpädagoge,1841-09-08T00:00:00Z,http://www.wikidata.org/entity/Q83487995
http://www.wikidata.org/entity/Q5947470,Juan Antonio Vallejo-Nágera,http://www.wikidata.org/entity/Q4618975,Doktor,1926-11-14T00:00:00Z,http://www.wikidata.org/entity/Q106464533
http://www.wikidata.org/entity/Q42594329,Amy Jadesimi,http://www.wikidata.org/entity/Q13948235,"Bachelor of Medicine, Bachelor of Surgery",1976-01-01T00:00:00Z,http://www.wikidata.org/entity/Q89488379
http://www.wikidata.org/entity/Q104918200,Giorgi Otkhmezuri,http://www.wikidata.org/entity/Q12101789,Doktor der Geschichtswissenschaften,1954-08-14T00:00:00Z,http://www.wikidata.org/entity/Q4267000
http://www.wikidata.org/entity/Q3596070,Ivan M. Havel,http://www.wikidata.org/entity/Q15206450,Ing.,1938-10-11T00:00:00Z,http://www.wikidata.org/entity/Q18676875
http://www.wikidata.org/entity/Q5590169,Didrik Pontus af Burén,http://www.wikidata.org/entity/Q10526702,degree to court of appeal,1802-07-24T00:00:00Z,http://www.wikidata.org/entity/Q108910870
http://www.wikidata.org/entity/Q50368763,Bengt Holmberg,http://www.wikidata.org/entity/Q10495231,Licentiate of Philosophy,1904-11-30T00:00:00Z,http://www.wikidata.org/entity/Q109421748
http://www.wikidata.org/entity/Q1049347,Kim Bauer,http://www.wikidata.org/entity/Q14625016,Associate Degree,1987-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1095612
http://www.wikidata.org/entity/Q441679,Wadim Sacharowitsch Rogowin,http://www.wikidata.org/entity/Q17281084,Doktor der Philosophie,1937-05-10T00:00:00Z,http://www.wikidata.org/entity/Q21534690
http://www.wikidata.org/entity/Q7367093,Rosa Meriläinen,http://www.wikidata.org/entity/Q6785261,Master of Social Science,1975-12-31T00:00:00Z,http://www.wikidata.org/entity/Q5319194
http://www.wikidata.org/entity/Q12099641,Jaroslaw Daschkewytsch,http://www.wikidata.org/entity/Q12101789,Doktor der Geschichtswissenschaften,1926-12-13T00:00:00Z,http://www.wikidata.org/entity/Q4441724
http://www.wikidata.org/entity/Q30346519,Q30346519,http://www.wikidata.org/entity/Q17281097,Doktor der Wissenschaften in Physik und Mathematik,1966-07-05T00:00:00Z,http://www.wikidata.org/entity/Q109338097
http://www.wikidata.org/entity/Q18518712,Login Nikolajewitsch Bolschew,http://www.wikidata.org/entity/Q17281097,Doktor der Wissenschaften in Physik und Mathematik,1922-03-06T00:00:00Z,http://www.wikidata.org/entity/Q110292981
http://www.wikidata.org/entity/Q51874548,Serdar Berdimuhamedow,http://www.wikidata.org/entity/Q17281125,Doktor der technischen Wissenschaften,1981-09-22T00:00:00Z,http://www.wikidata.org/entity/Q95557031
http://www.wikidata.org/entity/Q4185399,Anna Zaliznyak,http://www.wikidata.org/entity/Q17281087,Doktor der Philologie,1959-09-10T00:00:00Z,http://www.wikidata.org/entity/Q4342113
http://www.wikidata.org/entity/Q997,Andrei Dmitrijewitsch Sacharow,http://www.wikidata.org/entity/Q17281097,Doktor der Wissenschaften in Physik und Mathematik,1921-05-21T00:00:00Z,http://www.wikidata.org/entity/Q106867744
http://www.wikidata.org/entity/Q30276362,Nazenik Sargsyan,http://www.wikidata.org/entity/Q17281180,Doktor Nauk in History of art,1954-06-14T00:00:00Z,http://www.wikidata.org/entity/Q21211750
http://www.wikidata.org/entity/Q333975,Sergei Petrowitsch Nowikow,http://www.wikidata.org/entity/Q17281097,Doktor der Wissenschaften in Physik und Mathematik,1938-03-20T00:00:00Z,http://www.wikidata.org/entity/Q1771504
http://www.wikidata.org/entity/Q21211485,Arto Zilfyan,http://www.wikidata.org/entity/Q17281165,Doktor der Medizinischen Wissenschaft,1944-05-09T00:00:00Z,http://www.wikidata.org/entity/Q21199720
http://www.wikidata.org/entity/Q75326059,Georg Prinz zur Lippe,http://www.wikidata.org/entity/Q17379493,Doktor der Wirtschaftswissenschaften,1957-06-25T00:00:00Z,http://www.wikidata.org/entity/Q75326038
http://www.wikidata.org/entity/Q57258,Ivo Josipović,http://www.wikidata.org/entity/Q17281156,Doktor Nauk in Psychology,1957-08-28T00:00:00Z,http://www.wikidata.org/entity/Q17278702
http://www.wikidata.org/entity/Q2604162,Adam Zamenhof,http://www.wikidata.org/entity/Q17281165,Doktor der Medizinischen Wissenschaft,1888-06-11T00:00:00Z,http://www.wikidata.org/entity/Q11739625
http://www.wikidata.org/entity/Q3540506,Wiktor Michailowitsch Kalaschnikow,http://www.wikidata.org/entity/Q18071588,Kandidat der technischen Wissenschaften,1942-07-16T00:00:00Z,http://www.wikidata.org/entity/Q109323003
http://www.wikidata.org/entity/Q4066054,Igor Jurjewitsch Andropow,http://www.wikidata.org/entity/Q18523811,Candidate of Historical Sciences,1941-08-18T00:00:00Z,http://www.wikidata.org/entity/Q28337456
http://www.wikidata.org/entity/Q4062861,Vladimir Alpatov,http://www.wikidata.org/entity/Q17281087,Doktor der Philologie,1945-04-17T00:00:00Z,http://www.wikidata.org/entity/Q4469268
http://www.wikidata.org/entity/Q28468779,Oleg Pawlowitsch Balanowski,http://www.wikidata.org/entity/Q17281188,Doktor der Biologie,1977-07-03T00:00:00Z,http://www.wikidata.org/entity/Q28468790
http://www.wikidata.org/entity/Q55316967,Igor Evgenevich Svetlov,http://www.wikidata.org/entity/Q17281180,Doktor Nauk in History of art,1935-10-13T00:00:00Z,http://www.wikidata.org/entity/Q60829550
http://www.wikidata.org/entity/Q4081386,Lew Dmitrijewitsch Beklemischew,http://www.wikidata.org/entity/Q17281097,Doktor der Wissenschaften in Physik und Mathematik,1967-09-17T00:00:00Z,http://www.wikidata.org/entity/Q109562770
http://www.wikidata.org/entity/Q4071283,Gurgen Askaryan,http://www.wikidata.org/entity/Q17281097,Doktor der Wissenschaften in Physik und Mathematik,1928-12-14T00:00:00Z,http://www.wikidata.org/entity/Q19203795
http://www.wikidata.org/entity/Q18984836,Dmitri Victorovich Geltman,http://www.wikidata.org/entity/Q17281188,Doktor der Biologie,1957-08-26T00:00:00Z,http://www.wikidata.org/entity/Q84024247
http://www.wikidata.org/entity/Q4492561,Wsewolod Konstantinowitsch Freedericksz,http://www.wikidata.org/entity/Q17281097,Doktor der Wissenschaften in Physik und Mathematik,1885-04-13T00:00:00Z,http://www.wikidata.org/entity/Q108929257
http://www.wikidata.org/entity/Q4066851,Konstantin Wladimirowitsch Anochin,http://www.wikidata.org/entity/Q17281165,Doktor der Medizinischen Wissenschaft,1957-10-03T00:00:00Z,http://www.wikidata.org/entity/Q55650434
http://www.wikidata.org/entity/Q84612929,Q84612929,http://www.wikidata.org/entity/Q17281125,Doktor der technischen Wissenschaften,1934-10-25T00:00:00Z,http://www.wikidata.org/entity/Q84614838
http://www.wikidata.org/entity/Q105701955,Q105701955,http://www.wikidata.org/entity/Q17281165,Doktor der Medizinischen Wissenschaft,1939-04-05T00:00:00Z,http://www.wikidata.org/entity/Q13033008
http://www.wikidata.org/entity/Q4281608,Miloš Marić,http://www.wikidata.org/entity/Q17281165,Doktor der Medizinischen Wissenschaft,1885-04-20T00:00:00Z,http://www.wikidata.org/entity/Q30250473
http://www.wikidata.org/entity/Q471730,Arsenij Jazenjuk,http://www.wikidata.org/entity/Q17744738,Candidate of Economic Sciences,1974-05-22T00:00:00Z,http://www.wikidata.org/entity/Q16724281
http://www.wikidata.org/entity/Q56649722,Anastas Pirouzyan,http://www.wikidata.org/entity/Q17281165,Doktor der Medizinischen Wissenschaft,1963-01-20T00:00:00Z,http://www.wikidata.org/entity/Q56649525
http://www.wikidata.org/entity/Q4143688,Andrei Nikolajewitsch Gorbunow,http://www.wikidata.org/entity/Q17281087,Doktor der Philologie,1940-01-31T00:00:00Z,http://www.wikidata.org/entity/Q59628627
http://www.wikidata.org/entity/Q4088711,Nikolai Alexejewitsch Bobrinski,http://www.wikidata.org/entity/Q17281188,Doktor der Biologie,1890-04-11T00:00:00Z,http://www.wikidata.org/entity/Q21089258
http://www.wikidata.org/entity/Q16406194,Evgeny Tamm,http://www.wikidata.org/entity/Q17281097,Doktor der Wissenschaften in Physik und Mathematik,1926-11-16T00:00:00Z,http://www.wikidata.org/entity/Q109325105
http://www.wikidata.org/entity/Q48283,Julija Tymoschenko,http://www.wikidata.org/entity/Q17744738,Candidate of Economic Sciences,1960-11-27T00:00:00Z,http://www.wikidata.org/entity/Q17278107
http://www.wikidata.org/entity/Q1976970,Alexandr Innokentevich Tolmatchew,http://www.wikidata.org/entity/Q17281188,Doktor der Biologie,1903-09-21T00:00:00Z,http://www.wikidata.org/entity/Q104867982
http://www.wikidata.org/entity/Q20430,Sergei Petrowitsch Kapiza,http://www.wikidata.org/entity/Q17281097,Doktor der Wissenschaften in Physik und Mathematik,1928-02-14T00:00:00Z,http://www.wikidata.org/entity/Q109319151
http://www.wikidata.org/entity/Q376244,Benedykt Dybowski,http://www.wikidata.org/entity/Q17281188,Doktor der Biologie,1833-05-12T00:00:00Z,http://www.wikidata.org/entity/Q106352277
http://www.wikidata.org/entity/Q4537335,Iwan Wjatscheslawowitsch Jakuschkin,http://www.wikidata.org/entity/Q17281153,Doktor Nauk in Agriculture,1885-08-22T00:00:00Z,http://www.wikidata.org/entity/Q99913410
http://www.wikidata.org/entity/Q4500221,Sergei Sergejewitsch Choruschi,http://www.wikidata.org/entity/Q18002832,Kandidat der physikalisch-mathematischen Klasse,1941-10-05T00:00:00Z,http://www.wikidata.org/entity/Q889485
http://www.wikidata.org/entity/Q61137947,Ekaterina Titjanowa,http://www.wikidata.org/entity/Q17281165,Doktor der Medizinischen Wissenschaft,1958-10-08T00:00:00Z,http://www.wikidata.org/entity/Q61944936
http://www.wikidata.org/entity/Q11714519,Iwan Lutschuk,http://www.wikidata.org/entity/Q17281087,Doktor der Philologie,1965-02-24T00:00:00Z,http://www.wikidata.org/entity/Q12152077
http://www.wikidata.org/entity/Q4078084,Wassyl Barwinskyj,http://www.wikidata.org/entity/Q17281180,Doktor Nauk in History of art,1888-02-20T00:00:00Z,http://www.wikidata.org/entity/Q12081002
http://www.wikidata.org/entity/Q167573,Michail Timofejewitsch Kalaschnikow,http://www.wikidata.org/entity/Q17281125,Doktor der technischen Wissenschaften,1919-11-10T00:00:00Z,http://www.wikidata.org/entity/Q15410537
http://www.wikidata.org/entity/Q4281608,Miloš Marić,http://www.wikidata.org/entity/Q17281165,Doktor der Medizinischen Wissenschaft,1885-01-01T00:00:00Z,http://www.wikidata.org/entity/Q30250473
http://www.wikidata.org/entity/Q32024,Sergei Kuschugetowitsch Schoigu,http://www.wikidata.org/entity/Q17744738,Candidate of Economic Sciences,1955-05-21T00:00:00Z,http://www.wikidata.org/entity/Q17287363
http://www.wikidata.org/entity/Q4275169,Nikolay Maysuryan,http://www.wikidata.org/entity/Q17281188,Doktor der Biologie,1896-11-23T00:00:00Z,http://www.wikidata.org/entity/Q13055246
http://www.wikidata.org/entity/Q7938414,Vladimir Kopylov,http://www.wikidata.org/entity/Q17281097,Doktor der Wissenschaften in Physik und Mathematik,1947-12-02T00:00:00Z,http://www.wikidata.org/entity/Q24350477
http://www.wikidata.org/entity/Q23685175,Sevinc Qiyasbəyli,http://www.wikidata.org/entity/Q17281165,Doktor der Medizinischen Wissenschaft,1966-10-28T00:00:00Z,http://www.wikidata.org/entity/Q16372064
http://www.wikidata.org/entity/Q4275169,Nikolay Maysuryan,http://www.wikidata.org/entity/Q17281188,Doktor der Biologie,1896-11-11T00:00:00Z,http://www.wikidata.org/entity/Q13055246
http://www.wikidata.org/entity/Q4232804,V. A. Kordi︠u︡m,http://www.wikidata.org/entity/Q17281188,Doktor der Biologie,1931-07-31T00:00:00Z,http://www.wikidata.org/entity/Q12136773
http://www.wikidata.org/entity/Q12090195,Q12090195,http://www.wikidata.org/entity/Q17281165,Doktor der Medizinischen Wissenschaft,1960-10-18T00:00:00Z,http://www.wikidata.org/entity/Q12090197
http://www.wikidata.org/entity/Q16627247,Leonid Borissowitsch Boguslawski,http://www.wikidata.org/entity/Q17281125,Doktor der technischen Wissenschaften,1951-06-17T00:00:00Z,http://www.wikidata.org/entity/Q4089877
http://www.wikidata.org/entity/Q768550,Vitalii Rusanivskyi,http://www.wikidata.org/entity/Q17281087,Doktor der Philologie,1931-06-25T00:00:00Z,http://www.wikidata.org/entity/Q12152316
http://www.wikidata.org/entity/Q620823,Alexander Jessenin-Wolpin,http://www.wikidata.org/entity/Q18002832,Kandidat der physikalisch-mathematischen Klasse,1924-05-12T00:00:00Z,http://www.wikidata.org/entity/Q4124717
http://www.wikidata.org/entity/Q20645232,Jelena Walentinowna Jerofejewa,http://www.wikidata.org/entity/Q17281087,Doktor der Philologie,1965-05-07T00:00:00Z,http://www.wikidata.org/entity/Q17402413
http://www.wikidata.org/entity/Q4681651,Adelaida Avagyan,http://www.wikidata.org/entity/Q17281165,Doktor der Medizinischen Wissenschaft,1924-04-06T00:00:00Z,http://www.wikidata.org/entity/Q27537057
http://www.wikidata.org/entity/Q2010726,Julius Mac Leod,http://www.wikidata.org/entity/Q17281188,Doktor der Biologie,1857-02-19T00:00:00Z,http://www.wikidata.org/entity/Q85497488
http://www.wikidata.org/entity/Q1373642,Stanisław Barańczak,http://www.wikidata.org/entity/Q17281087,Doktor der Philologie,1946-11-13T00:00:00Z,http://www.wikidata.org/entity/Q18674756
http://www.wikidata.org/entity/Q57379,Dalia Grybauskaitė,http://www.wikidata.org/entity/Q17744738,Candidate of Economic Sciences,1956-03-01T00:00:00Z,http://www.wikidata.org/entity/Q12677896
http://www.wikidata.org/entity/Q12142186,Vitalii Polishchuk,http://www.wikidata.org/entity/Q17281188,Doktor der Biologie,1934-07-01T00:00:00Z,http://www.wikidata.org/entity/Q47010013
