person,value,valueLabel,Born,Child
http://www.wikidata.org/entity/Q4369874,http://www.wikidata.org/entity/Q17281097,Doctor of Sciences in Physics and Mathematics,1930-09-19T00:00:00Z,http://www.wikidata.org/entity/Q4369872
http://www.wikidata.org/entity/Q4345011,http://www.wikidata.org/entity/Q17281097,Doctor of Sciences in Physics and Mathematics,1921-12-20T00:00:00Z,http://www.wikidata.org/entity/Q102257984
http://www.wikidata.org/entity/Q4236174,http://www.wikidata.org/entity/Q17281097,Doctor of Sciences in Physics and Mathematics,1909-10-20T00:00:00Z,http://www.wikidata.org/entity/Q4236173
http://www.wikidata.org/entity/Q4225547,http://www.wikidata.org/entity/Q17281097,Doctor of Sciences in Physics and Mathematics,1951-07-25T00:00:00Z,http://www.wikidata.org/entity/Q4225536
http://www.wikidata.org/entity/Q4500374,http://www.wikidata.org/entity/Q17281097,Doctor of Sciences in Physics and Mathematics,1913-04-11T00:00:00Z,http://www.wikidata.org/entity/Q104863909
http://www.wikidata.org/entity/Q4459955,http://www.wikidata.org/entity/Q17281097,Doctor of Sciences in Physics and Mathematics,1917-03-12T00:00:00Z,http://www.wikidata.org/entity/Q274342
http://www.wikidata.org/entity/Q4459955,http://www.wikidata.org/entity/Q17281097,Doctor of Sciences in Physics and Mathematics,1917-03-12T00:00:00Z,http://www.wikidata.org/entity/Q1901162
http://www.wikidata.org/entity/Q4459955,http://www.wikidata.org/entity/Q17281097,Doctor of Sciences in Physics and Mathematics,1917-03-12T00:00:00Z,http://www.wikidata.org/entity/Q4459853
http://www.wikidata.org/entity/Q4459955,http://www.wikidata.org/entity/Q17281097,Doctor of Sciences in Physics and Mathematics,1917-03-12T00:00:00Z,http://www.wikidata.org/entity/Q4459941
http://www.wikidata.org/entity/Q4466506,http://www.wikidata.org/entity/Q17281097,Doctor of Sciences in Physics and Mathematics,1931-01-01T00:00:00Z,http://www.wikidata.org/entity/Q2896108
http://www.wikidata.org/entity/Q4444374,http://www.wikidata.org/entity/Q17281097,Doctor of Sciences in Physics and Mathematics,1914-04-29T00:00:00Z,http://www.wikidata.org/entity/Q15300954
http://www.wikidata.org/entity/Q4444033,http://www.wikidata.org/entity/Q17281097,Doctor of Sciences in Physics and Mathematics,1931-05-30T00:00:00Z,http://www.wikidata.org/entity/Q4444032
http://www.wikidata.org/entity/Q4427165,http://www.wikidata.org/entity/Q17281097,Doctor of Sciences in Physics and Mathematics,1949-01-01T00:00:00Z,http://www.wikidata.org/entity/Q5682103
http://www.wikidata.org/entity/Q4720833,http://www.wikidata.org/entity/Q17281097,Doctor of Sciences in Physics and Mathematics,1954-05-21T00:00:00Z,http://www.wikidata.org/entity/Q18685935
http://www.wikidata.org/entity/Q4525356,http://www.wikidata.org/entity/Q17281097,Doctor of Sciences in Physics and Mathematics,1935-07-10T00:00:00Z,http://www.wikidata.org/entity/Q20070860
http://www.wikidata.org/entity/Q4519313,http://www.wikidata.org/entity/Q17281097,Doctor of Sciences in Physics and Mathematics,1906-12-19T00:00:00Z,http://www.wikidata.org/entity/Q20511435
http://www.wikidata.org/entity/Q6849563,http://www.wikidata.org/entity/Q17281097,Doctor of Sciences in Physics and Mathematics,1923-11-30T00:00:00Z,http://www.wikidata.org/entity/Q24237926
http://www.wikidata.org/entity/Q12101641,http://www.wikidata.org/entity/Q17281097,Doctor of Sciences in Physics and Mathematics,1954-07-23T00:00:00Z,http://www.wikidata.org/entity/Q12101639
http://www.wikidata.org/entity/Q12102123,http://www.wikidata.org/entity/Q17281097,Doctor of Sciences in Physics and Mathematics,1935-09-07T00:00:00Z,http://www.wikidata.org/entity/Q102267129
http://www.wikidata.org/entity/Q12108426,http://www.wikidata.org/entity/Q17281097,Doctor of Sciences in Physics and Mathematics,1953-05-22T00:00:00Z,http://www.wikidata.org/entity/Q102950098
http://www.wikidata.org/entity/Q12835297,http://www.wikidata.org/entity/Q17281097,Doctor of Sciences in Physics and Mathematics,1948-10-07T00:00:00Z,http://www.wikidata.org/entity/Q1003894
http://www.wikidata.org/entity/Q12835297,http://www.wikidata.org/entity/Q17281097,Doctor of Sciences in Physics and Mathematics,1948-10-07T00:00:00Z,http://www.wikidata.org/entity/Q16276444
http://www.wikidata.org/entity/Q12835297,http://www.wikidata.org/entity/Q17281097,Doctor of Sciences in Physics and Mathematics,1948-10-07T00:00:00Z,http://www.wikidata.org/entity/Q55704136
http://www.wikidata.org/entity/Q12160654,http://www.wikidata.org/entity/Q17281097,Doctor of Sciences in Physics and Mathematics,1950-03-24T00:00:00Z,http://www.wikidata.org/entity/Q102322798
http://www.wikidata.org/entity/Q13052523,http://www.wikidata.org/entity/Q17281097,Doctor of Sciences in Physics and Mathematics,1902-09-10T00:00:00Z,http://www.wikidata.org/entity/Q28540899
http://www.wikidata.org/entity/Q14814947,http://www.wikidata.org/entity/Q17281097,Doctor of Sciences in Physics and Mathematics,1935-06-25T00:00:00Z,http://www.wikidata.org/entity/Q20512754
http://www.wikidata.org/entity/Q12143786,http://www.wikidata.org/entity/Q17281097,Doctor of Sciences in Physics and Mathematics,1959-12-18T00:00:00Z,http://www.wikidata.org/entity/Q102535864
http://www.wikidata.org/entity/Q12117772,http://www.wikidata.org/entity/Q17281097,Doctor of Sciences in Physics and Mathematics,1935-05-03T00:00:00Z,http://www.wikidata.org/entity/Q109621587
http://www.wikidata.org/entity/Q12153923,http://www.wikidata.org/entity/Q17281097,Doctor of Sciences in Physics and Mathematics,1948-09-08T00:00:00Z,http://www.wikidata.org/entity/Q29865468
http://www.wikidata.org/entity/Q16723964,http://www.wikidata.org/entity/Q17281097,Doctor of Sciences in Physics and Mathematics,1935-02-03T00:00:00Z,http://www.wikidata.org/entity/Q30344529
http://www.wikidata.org/entity/Q17674801,http://www.wikidata.org/entity/Q17281097,Doctor of Sciences in Physics and Mathematics,1924-11-03T00:00:00Z,http://www.wikidata.org/entity/Q15066957
http://www.wikidata.org/entity/Q17043472,http://www.wikidata.org/entity/Q17281097,Doctor of Sciences in Physics and Mathematics,1915-11-08T00:00:00Z,http://www.wikidata.org/entity/Q13028120
http://www.wikidata.org/entity/Q15987248,http://www.wikidata.org/entity/Q17281097,Doctor of Sciences in Physics and Mathematics,1926-12-16T00:00:00Z,http://www.wikidata.org/entity/Q102365530
http://www.wikidata.org/entity/Q18785999,http://www.wikidata.org/entity/Q17281097,Doctor of Sciences in Physics and Mathematics,1938-05-12T00:00:00Z,http://www.wikidata.org/entity/Q666578
http://www.wikidata.org/entity/Q18785999,http://www.wikidata.org/entity/Q17281097,Doctor of Sciences in Physics and Mathematics,1938-05-12T00:00:00Z,http://www.wikidata.org/entity/Q56307458
http://www.wikidata.org/entity/Q19603604,http://www.wikidata.org/entity/Q17281097,Doctor of Sciences in Physics and Mathematics,1951-11-25T00:00:00Z,http://www.wikidata.org/entity/Q111982
http://www.wikidata.org/entity/Q21211775,http://www.wikidata.org/entity/Q17281097,Doctor of Sciences in Physics and Mathematics,1945-11-08T00:00:00Z,http://www.wikidata.org/entity/Q20510467
http://www.wikidata.org/entity/Q21706323,http://www.wikidata.org/entity/Q17281097,Doctor of Sciences in Physics and Mathematics,1911-05-20T00:00:00Z,http://www.wikidata.org/entity/Q109625284
http://www.wikidata.org/entity/Q28665006,http://www.wikidata.org/entity/Q17281097,Doctor of Sciences in Physics and Mathematics,1927-12-27T00:00:00Z,http://www.wikidata.org/entity/Q55104390
http://www.wikidata.org/entity/Q30879975,http://www.wikidata.org/entity/Q17281097,Doctor of Sciences in Physics and Mathematics,1946-07-23T00:00:00Z,http://www.wikidata.org/entity/Q4092238
http://www.wikidata.org/entity/Q60033979,http://www.wikidata.org/entity/Q17281097,Doctor of Sciences in Physics and Mathematics,1927-01-28T00:00:00Z,http://www.wikidata.org/entity/Q4530004
http://www.wikidata.org/entity/Q58806746,http://www.wikidata.org/entity/Q17281097,Doctor of Sciences in Physics and Mathematics,1937-01-17T00:00:00Z,http://www.wikidata.org/entity/Q4088000
http://www.wikidata.org/entity/Q55103022,http://www.wikidata.org/entity/Q17281097,Doctor of Sciences in Physics and Mathematics,1939-04-08T00:00:00Z,http://www.wikidata.org/entity/Q4164894
http://www.wikidata.org/entity/Q55103022,http://www.wikidata.org/entity/Q17281097,Doctor of Sciences in Physics and Mathematics,1939-04-08T00:00:00Z,http://www.wikidata.org/entity/Q4164897
http://www.wikidata.org/entity/Q63930314,http://www.wikidata.org/entity/Q17281097,Doctor of Sciences in Physics and Mathematics,1916-11-18T00:00:00Z,http://www.wikidata.org/entity/Q63930603
http://www.wikidata.org/entity/Q102165551,http://www.wikidata.org/entity/Q17281097,Doctor of Sciences in Physics and Mathematics,1929-09-03T00:00:00Z,http://www.wikidata.org/entity/Q109920250
http://www.wikidata.org/entity/Q102293234,http://www.wikidata.org/entity/Q17281097,Doctor of Sciences in Physics and Mathematics,1940-05-21T00:00:00Z,http://www.wikidata.org/entity/Q102268465
http://www.wikidata.org/entity/Q201472,http://www.wikidata.org/entity/Q17281125,Doctor in Engineering,1907-03-21T00:00:00Z,http://www.wikidata.org/entity/Q36941218
http://www.wikidata.org/entity/Q311019,http://www.wikidata.org/entity/Q17281125,Doctor in Engineering,1946-01-23T00:00:00Z,http://www.wikidata.org/entity/Q15064471
http://www.wikidata.org/entity/Q1374180,http://www.wikidata.org/entity/Q17281125,Doctor in Engineering,1935-07-02T00:00:00Z,http://www.wikidata.org/entity/Q4501920
http://www.wikidata.org/entity/Q110488699,http://www.wikidata.org/entity/Q17281097,Doctor of Sciences in Physics and Mathematics,1929-10-31T00:00:00Z,http://www.wikidata.org/entity/Q20080501
http://www.wikidata.org/entity/Q107405,http://www.wikidata.org/entity/Q17281125,Doctor in Engineering,1903-11-27T00:00:00Z,http://www.wikidata.org/entity/Q21473991
http://www.wikidata.org/entity/Q167573,http://www.wikidata.org/entity/Q17281125,Doctor in Engineering,1919-11-10T00:00:00Z,http://www.wikidata.org/entity/Q3540506
http://www.wikidata.org/entity/Q4066788,http://www.wikidata.org/entity/Q17281125,Doctor in Engineering,1939-04-16T00:00:00Z,http://www.wikidata.org/entity/Q4364960
http://www.wikidata.org/entity/Q3653177,http://www.wikidata.org/entity/Q17281125,Doctor in Engineering,1923-09-18T00:00:00Z,http://www.wikidata.org/entity/Q28090052
http://www.wikidata.org/entity/Q1782736,http://www.wikidata.org/entity/Q17281125,Doctor in Engineering,1904-12-13T00:00:00Z,http://www.wikidata.org/entity/Q4369874
http://www.wikidata.org/entity/Q1782736,http://www.wikidata.org/entity/Q17281125,Doctor in Engineering,1904-12-13T00:00:00Z,http://www.wikidata.org/entity/Q4369879
http://www.wikidata.org/entity/Q2704774,http://www.wikidata.org/entity/Q17281125,Doctor in Engineering,1918-11-14T00:00:00Z,http://www.wikidata.org/entity/Q12139158
http://www.wikidata.org/entity/Q2544308,http://www.wikidata.org/entity/Q17281125,Doctor in Engineering,1924-12-05T00:00:00Z,http://www.wikidata.org/entity/Q4164520
http://www.wikidata.org/entity/Q3099954,http://www.wikidata.org/entity/Q17281125,Doctor in Engineering,1926-07-24T00:00:00Z,http://www.wikidata.org/entity/Q17266176
http://www.wikidata.org/entity/Q4141373,http://www.wikidata.org/entity/Q17281125,Doctor in Engineering,1903-01-20T00:00:00Z,http://www.wikidata.org/entity/Q6763829
http://www.wikidata.org/entity/Q4175393,http://www.wikidata.org/entity/Q17281125,Doctor in Engineering,1901-02-12T00:00:00Z,http://www.wikidata.org/entity/Q21639275
http://www.wikidata.org/entity/Q4160778,http://www.wikidata.org/entity/Q17281125,Doctor in Engineering,1944-08-20T00:00:00Z,http://www.wikidata.org/entity/Q3944352
http://www.wikidata.org/entity/Q4249440,http://www.wikidata.org/entity/Q17281125,Doctor in Engineering,1914-07-31T00:00:00Z,http://www.wikidata.org/entity/Q7449212
http://www.wikidata.org/entity/Q4246136,http://www.wikidata.org/entity/Q17281125,Doctor in Engineering,1937-07-01T00:00:00Z,http://www.wikidata.org/entity/Q984618
http://www.wikidata.org/entity/Q4222338,http://www.wikidata.org/entity/Q17281125,Doctor in Engineering,1918-07-20T00:00:00Z,http://www.wikidata.org/entity/Q4222337
http://www.wikidata.org/entity/Q4213283,http://www.wikidata.org/entity/Q17281125,Doctor in Engineering,1922-08-30T00:00:00Z,http://www.wikidata.org/entity/Q4213265
http://www.wikidata.org/entity/Q4191933,http://www.wikidata.org/entity/Q17281125,Doctor in Engineering,1933-04-28T00:00:00Z,http://www.wikidata.org/entity/Q98598303
http://www.wikidata.org/entity/Q4181629,http://www.wikidata.org/entity/Q17281125,Doctor in Engineering,1953-08-18T00:00:00Z,http://www.wikidata.org/entity/Q19918243
http://www.wikidata.org/entity/Q4194287,http://www.wikidata.org/entity/Q17281125,Doctor in Engineering,1947-12-16T00:00:00Z,http://www.wikidata.org/entity/Q4194286
http://www.wikidata.org/entity/Q4194287,http://www.wikidata.org/entity/Q17281125,Doctor in Engineering,1947-12-16T00:00:00Z,http://www.wikidata.org/entity/Q4194291
http://www.wikidata.org/entity/Q4195367,http://www.wikidata.org/entity/Q17281125,Doctor in Engineering,1915-12-31T00:00:00Z,http://www.wikidata.org/entity/Q94994874
http://www.wikidata.org/entity/Q4275333,http://www.wikidata.org/entity/Q17281125,Doctor in Engineering,1906-09-12T00:00:00Z,http://www.wikidata.org/entity/Q12120537
http://www.wikidata.org/entity/Q4263588,http://www.wikidata.org/entity/Q17281125,Doctor in Engineering,1955-08-14T00:00:00Z,http://www.wikidata.org/entity/Q7086621
http://www.wikidata.org/entity/Q4293572,http://www.wikidata.org/entity/Q17281125,Doctor in Engineering,1913-01-16T00:00:00Z,http://www.wikidata.org/entity/Q4293571
http://www.wikidata.org/entity/Q4316410,http://www.wikidata.org/entity/Q17281125,Doctor in Engineering,1902-04-06T00:00:00Z,http://www.wikidata.org/entity/Q4152540
http://www.wikidata.org/entity/Q4297316,http://www.wikidata.org/entity/Q17281125,Doctor in Engineering,1901-05-26T00:00:00Z,http://www.wikidata.org/entity/Q4297436
http://www.wikidata.org/entity/Q4341772,http://www.wikidata.org/entity/Q17281125,Doctor in Engineering,1942-03-13T00:00:00Z,http://www.wikidata.org/entity/Q2855765
http://www.wikidata.org/entity/Q4392448,http://www.wikidata.org/entity/Q17281125,Doctor in Engineering,1915-05-31T00:00:00Z,http://www.wikidata.org/entity/Q84989385
http://www.wikidata.org/entity/Q4395590,http://www.wikidata.org/entity/Q17281125,Doctor in Engineering,1929-10-31T00:00:00Z,http://www.wikidata.org/entity/Q737463
http://www.wikidata.org/entity/Q4507253,http://www.wikidata.org/entity/Q17281125,Doctor in Engineering,1931-09-21T00:00:00Z,http://www.wikidata.org/entity/Q1637045
http://www.wikidata.org/entity/Q4427257,http://www.wikidata.org/entity/Q17281125,Doctor in Engineering,1931-09-08T00:00:00Z,http://www.wikidata.org/entity/Q87647588
http://www.wikidata.org/entity/Q4537128,http://www.wikidata.org/entity/Q17281125,Doctor in Engineering,1937-11-10T00:00:00Z,http://www.wikidata.org/entity/Q62033486
http://www.wikidata.org/entity/Q11765716,http://www.wikidata.org/entity/Q17281125,Doctor in Engineering,1934-06-20T00:00:00Z,http://www.wikidata.org/entity/Q6799370
http://www.wikidata.org/entity/Q12093205,http://www.wikidata.org/entity/Q17281125,Doctor in Engineering,1949-11-14T00:00:00Z,http://www.wikidata.org/entity/Q2690188
http://www.wikidata.org/entity/Q12081663,http://www.wikidata.org/entity/Q17281125,Doctor in Engineering,1937-04-11T00:00:00Z,http://www.wikidata.org/entity/Q52534835
http://www.wikidata.org/entity/Q12081663,http://www.wikidata.org/entity/Q17281125,Doctor in Engineering,1937-04-11T00:00:00Z,http://www.wikidata.org/entity/Q52535387
http://www.wikidata.org/entity/Q12081663,http://www.wikidata.org/entity/Q17281125,Doctor in Engineering,1937-04-11T00:00:00Z,http://www.wikidata.org/entity/Q52535392
http://www.wikidata.org/entity/Q12568018,http://www.wikidata.org/entity/Q17281125,Doctor in Engineering,1946-10-27T00:00:00Z,http://www.wikidata.org/entity/Q24350769
http://www.wikidata.org/entity/Q12831920,http://www.wikidata.org/entity/Q17281125,Doctor in Engineering,1902-10-24T00:00:00Z,http://www.wikidata.org/entity/Q15148567
http://www.wikidata.org/entity/Q12108742,http://www.wikidata.org/entity/Q17281125,Doctor in Engineering,1912-03-23T00:00:00Z,http://www.wikidata.org/entity/Q12108741
http://www.wikidata.org/entity/Q12115656,http://www.wikidata.org/entity/Q17281125,Doctor in Engineering,1940-09-19T00:00:00Z,http://www.wikidata.org/entity/Q102267162
http://www.wikidata.org/entity/Q12118974,http://www.wikidata.org/entity/Q17281125,Doctor in Engineering,1938-06-22T00:00:00Z,http://www.wikidata.org/entity/Q12118975
http://www.wikidata.org/entity/Q15081060,http://www.wikidata.org/entity/Q17281125,Doctor in Engineering,1935-06-29T00:00:00Z,http://www.wikidata.org/entity/Q103813305
http://www.wikidata.org/entity/Q15067128,http://www.wikidata.org/entity/Q17281125,Doctor in Engineering,1922-05-30T00:00:00Z,http://www.wikidata.org/entity/Q22068516
http://www.wikidata.org/entity/Q13031656,http://www.wikidata.org/entity/Q17281125,Doctor in Engineering,1926-01-31T00:00:00Z,http://www.wikidata.org/entity/Q60041764
http://www.wikidata.org/entity/Q16407501,http://www.wikidata.org/entity/Q17281125,Doctor in Engineering,1935-05-20T00:00:00Z,http://www.wikidata.org/entity/Q16407499
http://www.wikidata.org/entity/Q16407501,http://www.wikidata.org/entity/Q17281125,Doctor in Engineering,1935-05-20T00:00:00Z,http://www.wikidata.org/entity/Q65263128
http://www.wikidata.org/entity/Q16393628,http://www.wikidata.org/entity/Q17281125,Doctor in Engineering,1906-09-27T00:00:00Z,http://www.wikidata.org/entity/Q63959254
http://www.wikidata.org/entity/Q20590890,http://www.wikidata.org/entity/Q17281125,Doctor in Engineering,1955-03-15T00:00:00Z,http://www.wikidata.org/entity/Q98067460
